Asset,RSI_PERIOD,MACD_FAST,MACD_SLOW,MACD_SIGNAL,EMA_SHORT,EMA_LONG,BB_WINDOW,STOCH_WINDOW,STOP_LOSS_PCT,TAKE_PROFIT_PCT,Anzahl Trades,Gesamt-PnL,Trefferquote,Ø Trade-PnL,Max. Gewinn,Max. Verlust,Sharpe,MaxDrawdown,Letztes Kapital
BTCUSDT,8,12,26,9,21,200,20,8,0.05,0.04,401,-3.9041084626518696,52.119700748129674,-0.009735931328308902,3.197304967822698,-2.3445823705701625,-1.3904379457765548,-0.12589996516076676,0.9546336107929491
BTCUSDT,8,12,26,9,21,200,20,8,0.05,0.06,401,-3.9041084626518696,52.119700748129674,-0.009735931328308902,3.197304967822698,-2.3445823705701625,-1.3904379457765548,-0.12589996516076676,0.9546336107929491
BTCUSDT,8,12,26,9,21,200,20,8,0.05,0.1,401,-3.9041084626518696,52.119700748129674,-0.009735931328308902,3.197304967822698,-2.3445823705701625,-1.3904379457765548,-0.12589996516076676,0.9546336107929491
BTCUSDT,8,12,26,9,21,200,20,14,0.02,0.04,422,-5.466398908915332,52.13270142180095,-0.012953551916860977,3.197304967822698,-2.3445823705701625,-1.9080442341527888,-0.14029094203075387,0.9395872232001765
BTCUSDT,8,12,26,9,21,200,20,14,0.02,0.06,422,-5.466398908915332,52.13270142180095,-0.012953551916860977,3.197304967822698,-2.3445823705701625,-1.9080442341527888,-0.14029094203075387,0.9395872232001765
BTCUSDT,8,12,26,9,21,200,20,14,0.02,0.1,422,-5.466398908915332,52.13270142180095,-0.012953551916860977,3.197304967822698,-2.3445823705701625,-1.9080442341527888,-0.14029094203075387,0.9395872232001765
BTCUSDT,8,12,26,9,21,200,20,14,0.03,0.04,422,-5.466398908915332,52.13270142180095,-0.012953551916860977,3.197304967822698,-2.3445823705701625,-1.9080442341527888,-0.14029094203075387,0.9395872232001765
BTCUSDT,8,12,26,9,21,200,20,14,0.03,0.06,422,-5.466398908915332,52.13270142180095,-0.012953551916860977,3.197304967822698,-2.3445823705701625,-1.9080442341527888,-0.14029094203075387,0.9395872232001765
BTCUSDT,8,12,26,9,21,200,20,14,0.03,0.1,422,-5.466398908915332,52.13270142180095,-0.012953551916860977,3.197304967822698,-2.3445823705701625,-1.9080442341527888,-0.14029094203075387,0.9395872232001765
BTCUSDT,8,12,26,9,21,200,20,14,0.05,0.04,422,-5.466398908915332,52.13270142180095,-0.012953551916860977,3.197304967822698,-2.3445823705701625,-1.9080442341527888,-0.14029094203075387,0.9395872232001765
BTCUSDT,8,12,26,9,21,200,20,14,0.05,0.06,422,-5.466398908915332,52.13270142180095,-0.012953551916860977,3.197304967822698,-2.3445823705701625,-1.9080442341527888,-0.14029094203075387,0.9395872232001765
BTCUSDT,8,12,26,9,21,200,20,14,0.05,0.1,422,-5.466398908915332,52.13270142180095,-0.012953551916860977,3.197304967822698,-2.3445823705701625,-1.9080442341527888,-0.14029094203075387,0.9395872232001765
BTCUSDT,8,12,26,9,50,100,10,8,0.02,0.04,307,0.8966633164432842,54.39739413680782,0.0029207274151247043,3.197304967822698,-2.3445823705701625,-0.06721376040499427,-0.13652373407277224,1.0023740722391516
BTCUSDT,8,12,26,9,50,100,10,8,0.02,0.06,307,0.8966633164432842,54.39739413680782,0.0029207274151247043,3.197304967822698,-2.3445823705701625,-0.06721376040499427,-0.13652373407277224,1.0023740722391516
BTCUSDT,8,12,26,9,50,100,10,8,0.02,0.1,307,0.8966633164432842,54.39739413680782,0.0029207274151247043,3.197304967822698,-2.3445823705701625,-0.06721376040499427,-0.13652373407277224,1.0023740722391516
BTCUSDT,8,12,26,9,50,100,10,8,0.03,0.04,307,0.8966633164432842,54.39739413680782,0.0029207274151247043,3.197304967822698,-2.3445823705701625,-0.06721376040499427,-0.13652373407277224,1.0023740722391516
BTCUSDT,8,12,26,9,50,100,10,8,0.03,0.06,307,0.8966633164432842,54.39739413680782,0.0029207274151247043,3.197304967822698,-2.3445823705701625,-0.06721376040499427,-0.13652373407277224,1.0023740722391516
BTCUSDT,8,12,26,9,50,100,10,8,0.03,0.1,307,0.8966633164432842,54.39739413680782,0.0029207274151247043,3.197304967822698,-2.3445823705701625,-0.06721376040499427,-0.13652373407277224,1.0023740722391516
BTCUSDT,8,12,26,9,50,100,10,8,0.05,0.04,307,0.8966633164432842,54.39739413680782,0.0029207274151247043,3.197304967822698,-2.3445823705701625,-0.06721376040499427,-0.13652373407277224,1.0023740722391516
BTCUSDT,8,12,26,9,50,100,10,8,0.05,0.06,307,0.8966633164432842,54.39739413680782,0.0029207274151247043,3.197304967822698,-2.3445823705701625,-0.06721376040499427,-0.13652373407277224,1.0023740722391516
BTCUSDT,8,12,26,9,50,100,10,8,0.05,0.1,307,0.8966633164432842,54.39739413680782,0.0029207274151247043,3.197304967822698,-2.3445823705701625,-0.06721376040499427,-0.13652373407277224,1.0023740722391516
BTCUSDT,8,12,26,9,50,100,10,14,0.02,0.04,327,-2.2296326144658423,53.822629969418955,-0.006818448362280863,3.197304967822698,-2.3445823705701625,-1.4457977325199776,-0.1827748938031885,0.9712226514144223
BTCUSDT,8,12,26,9,50,100,10,14,0.02,0.06,327,-2.2296326144658423,53.822629969418955,-0.006818448362280863,3.197304967822698,-2.3445823705701625,-1.4457977325199776,-0.1827748938031885,0.9712226514144223
BTCUSDT,8,12,26,9,50,100,10,14,0.02,0.1,327,-2.2296326144658423,53.822629969418955,-0.006818448362280863,3.197304967822698,-2.3445823705701625,-1.4457977325199776,-0.1827748938031885,0.9712226514144223
BTCUSDT,8,12,26,9,50,100,10,14,0.03,0.04,327,-2.2296326144658423,53.822629969418955,-0.006818448362280863,3.197304967822698,-2.3445823705701625,-1.4457977325199776,-0.1827748938031885,0.9712226514144223
BTCUSDT,8,12,26,9,50,100,10,14,0.03,0.06,327,-2.2296326144658423,53.822629969418955,-0.006818448362280863,3.197304967822698,-2.3445823705701625,-1.4457977325199776,-0.1827748938031885,0.9712226514144223
BTCUSDT,8,12,26,9,50,100,10,14,0.03,0.1,327,-2.2296326144658423,53.822629969418955,-0.006818448362280863,3.197304967822698,-2.3445823705701625,-1.4457977325199776,-0.1827748938031885,0.9712226514144223
BTCUSDT,8,12,26,9,50,100,10,14,0.05,0.04,327,-2.2296326144658423,53.822629969418955,-0.006818448362280863,3.197304967822698,-2.3445823705701625,-1.4457977325199776,-0.1827748938031885,0.9712226514144223
BTCUSDT,8,12,26,9,50,100,10,14,0.05,0.06,327,-2.2296326144658423,53.822629969418955,-0.006818448362280863,3.197304967822698,-2.3445823705701625,-1.4457977325199776,-0.1827748938031885,0.9712226514144223
BTCUSDT,8,12,26,9,50,100,10,14,0.05,0.1,327,-2.2296326144658423,53.822629969418955,-0.006818448362280863,3.197304967822698,-2.3445823705701625,-1.4457977325199776,-0.1827748938031885,0.9712226514144223
BTCUSDT,8,12,26,9,50,100,20,8,0.02,0.04,404,-5.655656379285917,51.98019801980198,-0.013999149453678012,3.197304967822698,-2.3445823705701625,-2.0700909343545058,-0.12558079451844742,0.9381445958445195
BTCUSDT,8,12,26,9,50,100,20,8,0.02,0.06,404,-5.655656379285917,51.98019801980198,-0.013999149453678012,3.197304967822698,-2.3445823705701625,-2.0700909343545058,-0.12558079451844742,0.9381445958445195
BTCUSDT,8,12,26,9,50,100,20,8,0.02,0.1,404,-5.655656379285917,51.98019801980198,-0.013999149453678012,3.197304967822698,-2.3445823705701625,-2.0700909343545058,-0.12558079451844742,0.9381445958445195
BTCUSDT,8,12,26,9,50,100,20,8,0.03,0.04,404,-5.655656379285917,51.98019801980198,-0.013999149453678012,3.197304967822698,-2.3445823705701625,-2.0700909343545058,-0.12558079451844742,0.9381445958445195
BTCUSDT,8,12,26,9,50,100,20,8,0.03,0.06,404,-5.655656379285917,51.98019801980198,-0.013999149453678012,3.197304967822698,-2.3445823705701625,-2.0700909343545058,-0.12558079451844742,0.9381445958445195
BTCUSDT,8,12,26,9,50,100,20,8,0.03,0.1,404,-5.655656379285917,51.98019801980198,-0.013999149453678012,3.197304967822698,-2.3445823705701625,-2.0700909343545058,-0.12558079451844742,0.9381445958445195
BTCUSDT,8,12,26,9,50,100,20,8,0.05,0.04,404,-5.655656379285917,51.98019801980198,-0.013999149453678012,3.197304967822698,-2.3445823705701625,-2.0700909343545058,-0.12558079451844742,0.9381445958445195
BTCUSDT,8,12,26,9,50,100,20,8,0.05,0.06,404,-5.655656379285917,51.98019801980198,-0.013999149453678012,3.197304967822698,-2.3445823705701625,-2.0700909343545058,-0.12558079451844742,0.9381445958445195
BTCUSDT,8,12,26,9,50,100,20,8,0.05,0.1,404,-5.655656379285917,51.98019801980198,-0.013999149453678012,3.197304967822698,-2.3445823705701625,-2.0700909343545058,-0.12558079451844742,0.9381445958445195
BTCUSDT,8,12,26,9,50,100,20,14,0.02,0.04,430,-9.95061732161674,51.162790697674424,-0.023140970515387767,3.197304967822698,-2.3445823705701625,-3.540093234831988,-0.17512314871076964,0.8984240572647569
BTCUSDT,8,12,26,9,50,100,20,14,0.02,0.06,430,-9.95061732161674,51.162790697674424,-0.023140970515387767,3.197304967822698,-2.3445823705701625,-3.540093234831988,-0.17512314871076964,0.8984240572647569
BTCUSDT,8,12,26,9,50,100,20,14,0.02,0.1,430,-9.95061732161674,51.162790697674424,-0.023140970515387767,3.197304967822698,-2.3445823705701625,-3.540093234831988,-0.17512314871076964,0.8984240572647569
BTCUSDT,8,12,26,9,50,100,20,14,0.03,0.04,430,-9.95061732161674,51.162790697674424,-0.023140970515387767,3.197304967822698,-2.3445823705701625,-3.540093234831988,-0.17512314871076964,0.8984240572647569
BTCUSDT,8,12,26,9,50,100,20,14,0.03,0.06,430,-9.95061732161674,51.162790697674424,-0.023140970515387767,3.197304967822698,-2.3445823705701625,-3.540093234831988,-0.17512314871076964,0.8984240572647569
BTCUSDT,8,12,26,9,50,100,20,14,0.03,0.1,430,-9.95061732161674,51.162790697674424,-0.023140970515387767,3.197304967822698,-2.3445823705701625,-3.540093234831988,-0.17512314871076964,0.8984240572647569
BTCUSDT,8,12,26,9,50,100,20,14,0.05,0.04,430,-9.95061732161674,51.162790697674424,-0.023140970515387767,3.197304967822698,-2.3445823705701625,-3.540093234831988,-0.17512314871076964,0.8984240572647569
BTCUSDT,8,12,26,9,50,100,20,14,0.05,0.06,430,-9.95061732161674,51.162790697674424,-0.023140970515387767,3.197304967822698,-2.3445823705701625,-3.540093234831988,-0.17512314871076964,0.8984240572647569
BTCUSDT,8,12,26,9,50,100,20,14,0.05,0.1,430,-9.95061732161674,51.162790697674424,-0.023140970515387767,3.197304967822698,-2.3445823705701625,-3.540093234831988,-0.17512314871076964,0.8984240572647569
BTCUSDT,8,12,26,9,50,200,10,8,0.02,0.04,325,-4.554223981180229,52.307692307692314,-0.014012996865169935,3.197304967822698,-2.3445823705701625,-1.835806431821202,-0.15047605803692712,0.9485588802489774
BTCUSDT,8,12,26,9,50,200,10,8,0.02,0.06,325,-4.554223981180229,52.307692307692314,-0.014012996865169935,3.197304967822698,-2.3445823705701625,-1.835806431821202,-0.15047605803692712,0.9485588802489774
BTCUSDT,8,12,26,9,50,200,10,8,0.02,0.1,325,-4.554223981180229,52.307692307692314,-0.014012996865169935,3.197304967822698,-2.3445823705701625,-1.835806431821202,-0.15047605803692712,0.9485588802489774
BTCUSDT,8,12,26,9,50,200,10,8,0.03,0.04,325,-4.554223981180229,52.307692307692314,-0.014012996865169935,3.197304967822698,-2.3445823705701625,-1.835806431821202,-0.15047605803692712,0.9485588802489774
BTCUSDT,8,12,26,9,50,200,10,8,0.03,0.06,325,-4.554223981180229,52.307692307692314,-0.014012996865169935,3.197304967822698,-2.3445823705701625,-1.835806431821202,-0.15047605803692712,0.9485588802489774
BTCUSDT,8,12,26,9,50,200,10,8,0.03,0.1,325,-4.554223981180229,52.307692307692314,-0.014012996865169935,3.197304967822698,-2.3445823705701625,-1.835806431821202,-0.15047605803692712,0.9485588802489774
BTCUSDT,8,12,26,9,50,200,10,8,0.05,0.04,325,-4.554223981180229,52.307692307692314,-0.014012996865169935,3.197304967822698,-2.3445823705701625,-1.835806431821202,-0.15047605803692712,0.9485588802489774
BTCUSDT,8,12,26,9,50,200,10,8,0.05,0.06,325,-4.554223981180229,52.307692307692314,-0.014012996865169935,3.197304967822698,-2.3445823705701625,-1.835806431821202,-0.15047605803692712,0.9485588802489774
BTCUSDT,8,12,26,9,50,200,10,8,0.05,0.1,325,-4.554223981180229,52.307692307692314,-0.014012996865169935,3.197304967822698,-2.3445823705701625,-1.835806431821202,-0.15047605803692712,0.9485588802489774
BTCUSDT,8,12,26,9,50,200,10,14,0.02,0.04,347,-6.8596456172606795,51.5850144092219,-0.0197684311736619,3.197304967822698,-2.3445823705701625,-2.6789325683442535,-0.1868372652787981,0.9266385731068449
BTCUSDT,8,12,26,9,50,200,10,14,0.02,0.06,347,-6.8596456172606795,51.5850144092219,-0.0197684311736619,3.197304967822698,-2.3445823705701625,-2.6789325683442535,-0.1868372652787981,0.9266385731068449
BTCUSDT,8,12,26,9,50,200,10,14,0.02,0.1,347,-6.8596456172606795,51.5850144092219,-0.0197684311736619,3.197304967822698,-2.3445823705701625,-2.6789325683442535,-0.1868372652787981,0.9266385731068449
BTCUSDT,8,12,26,9,50,200,10,14,0.03,0.04,347,-6.8596456172606795,51.5850144092219,-0.0197684311736619,3.197304967822698,-2.3445823705701625,-2.6789325683442535,-0.1868372652787981,0.9266385731068449
BTCUSDT,8,12,26,9,50,200,10,14,0.03,0.06,347,-6.8596456172606795,51.5850144092219,-0.0197684311736619,3.197304967822698,-2.3445823705701625,-2.6789325683442535,-0.1868372652787981,0.9266385731068449
BTCUSDT,8,12,26,9,50,200,10,14,0.03,0.1,347,-6.8596456172606795,51.5850144092219,-0.0197684311736619,3.197304967822698,-2.3445823705701625,-2.6789325683442535,-0.1868372652787981,0.9266385731068449
BTCUSDT,8,12,26,9,50,200,10,14,0.05,0.04,347,-6.8596456172606795,51.5850144092219,-0.0197684311736619,3.197304967822698,-2.3445823705701625,-2.6789325683442535,-0.1868372652787981,0.9266385731068449
BTCUSDT,8,12,26,9,50,200,10,14,0.05,0.06,347,-6.8596456172606795,51.5850144092219,-0.0197684311736619,3.197304967822698,-2.3445823705701625,-2.6789325683442535,-0.1868372652787981,0.9266385731068449
BTCUSDT,8,12,26,9,50,200,10,14,0.05,0.1,347,-6.8596456172606795,51.5850144092219,-0.0197684311736619,3.197304967822698,-2.3445823705701625,-2.6789325683442535,-0.1868372652787981,0.9266385731068449
BTCUSDT,8,12,26,9,50,200,20,8,0.02,0.04,432,-7.768518199416682,51.157407407407405,-0.017982681017168243,3.197304967822698,-2.3445823705701625,-2.6804145738575564,-0.15612692568496253,0.9179664782877309
BTCUSDT,8,12,26,9,50,200,20,8,0.02,0.06,432,-7.768518199416682,51.157407407407405,-0.017982681017168243,3.197304967822698,-2.3445823705701625,-2.6804145738575564,-0.15612692568496253,0.9179664782877309
BTCUSDT,8,12,26,9,50,200,20,8,0.02,0.1,432,-7.768518199416682,51.157407407407405,-0.017982681017168243,3.197304967822698,-2.3445823705701625,-2.6804145738575564,-0.15612692568496253,0.9179664782877309
BTCUSDT,8,12,26,9,50,200,20,8,0.03,0.04,432,-7.768518199416682,51.157407407407405,-0.017982681017168243,3.197304967822698,-2.3445823705701625,-2.6804145738575564,-0.15612692568496253,0.9179664782877309
BTCUSDT,8,12,26,9,50,200,20,8,0.03,0.06,432,-7.768518199416682,51.157407407407405,-0.017982681017168243,3.197304967822698,-2.3445823705701625,-2.6804145738575564,-0.15612692568496253,0.9179664782877309
BTCUSDT,8,12,26,9,50,200,20,8,0.03,0.1,432,-7.768518199416682,51.157407407407405,-0.017982681017168243,3.197304967822698,-2.3445823705701625,-2.6804145738575564,-0.15612692568496253,0.9179664782877309
BTCUSDT,8,12,26,9,50,200,20,8,0.05,0.04,432,-7.768518199416682,51.157407407407405,-0.017982681017168243,3.197304967822698,-2.3445823705701625,-2.6804145738575564,-0.15612692568496253,0.9179664782877309
BTCUSDT,8,12,26,9,50,200,20,8,0.05,0.06,432,-7.768518199416682,51.157407407407405,-0.017982681017168243,3.197304967822698,-2.3445823705701625,-2.6804145738575564,-0.15612692568496253,0.9179664782877309
BTCUSDT,8,12,26,9,50,200,20,8,0.05,0.1,432,-7.768518199416682,51.157407407407405,-0.017982681017168243,3.197304967822698,-2.3445823705701625,-2.6804145738575564,-0.15612692568496253,0.9179664782877309
BTCUSDT,8,12,26,9,50,200,20,14,0.02,0.04,458,-10.42035033822185,50.87336244541485,-0.02275185663367216,3.197304967822698,-2.3445823705701625,-3.455949802798842,-0.1738739412205456,0.8936475502488579
BTCUSDT,8,12,26,9,50,200,20,14,0.02,0.06,458,-10.42035033822185,50.87336244541485,-0.02275185663367216,3.197304967822698,-2.3445823705701625,-3.455949802798842,-0.1738739412205456,0.8936475502488579
BTCUSDT,8,12,26,9,50,200,20,14,0.02,0.1,458,-10.42035033822185,50.87336244541485,-0.02275185663367216,3.197304967822698,-2.3445823705701625,-3.455949802798842,-0.1738739412205456,0.8936475502488579
BTCUSDT,8,12,26,9,50,200,20,14,0.03,0.04,458,-10.42035033822185,50.87336244541485,-0.02275185663367216,3.197304967822698,-2.3445823705701625,-3.455949802798842,-0.1738739412205456,0.8936475502488579
BTCUSDT,8,12,26,9,50,200,20,14,0.03,0.06,458,-10.42035033822185,50.87336244541485,-0.02275185663367216,3.197304967822698,-2.3445823705701625,-3.455949802798842,-0.1738739412205456,0.8936475502488579
BTCUSDT,8,12,26,9,50,200,20,14,0.03,0.1,458,-10.42035033822185,50.87336244541485,-0.02275185663367216,3.197304967822698,-2.3445823705701625,-3.455949802798842,-0.1738739412205456,0.8936475502488579
BTCUSDT,8,12,26,9,50,200,20,14,0.05,0.04,458,-10.42035033822185,50.87336244541485,-0.02275185663367216,3.197304967822698,-2.3445823705701625,-3.455949802798842,-0.1738739412205456,0.8936475502488579
BTCUSDT,8,12,26,9,50,200,20,14,0.05,0.06,458,-10.42035033822185,50.87336244541485,-0.02275185663367216,3.197304967822698,-2.3445823705701625,-3.455949802798842,-0.1738739412205456,0.8936475502488579
BTCUSDT,8,12,26,9,50,200,20,14,0.05,0.1,458,-10.42035033822185,50.87336244541485,-0.02275185663367216,3.197304967822698,-2.3445823705701625,-3.455949802798842,-0.1738739412205456,0.8936475502488579
BTCUSDT,14,8,18,6,21,100,10,8,0.02,0.04,115,3.855079459224889,52.17391304347826,0.03352243008021643,3.197304967822698,-1.917128762309888,4.096577095388014,-0.09917421060236763,1.0360572984599674
BTCUSDT,14,8,18,6,21,100,10,8,0.02,0.06,115,3.855079459224889,52.17391304347826,0.03352243008021643,3.197304967822698,-1.917128762309888,4.096577095388014,-0.09917421060236763,1.0360572984599674
BTCUSDT,14,8,18,6,21,100,10,8,0.02,0.1,115,3.855079459224889,52.17391304347826,0.03352243008021643,3.197304967822698,-1.917128762309888,4.096577095388014,-0.09917421060236763,1.0360572984599674
BTCUSDT,14,8,18,6,21,100,10,8,0.03,0.04,115,3.855079459224889,52.17391304347826,0.03352243008021643,3.197304967822698,-1.917128762309888,4.096577095388014,-0.09917421060236763,1.0360572984599674
BTCUSDT,14,8,18,6,21,100,10,8,0.03,0.06,115,3.855079459224889,52.17391304347826,0.03352243008021643,3.197304967822698,-1.917128762309888,4.096577095388014,-0.09917421060236763,1.0360572984599674
BTCUSDT,14,8,18,6,21,100,10,8,0.03,0.1,115,3.855079459224889,52.17391304347826,0.03352243008021643,3.197304967822698,-1.917128762309888,4.096577095388014,-0.09917421060236763,1.0360572984599674
BTCUSDT,14,8,18,6,21,100,10,8,0.05,0.04,115,3.855079459224889,52.17391304347826,0.03352243008021643,3.197304967822698,-1.917128762309888,4.096577095388014,-0.09917421060236763,1.0360572984599674
BTCUSDT,14,8,18,6,21,100,10,8,0.05,0.06,115,3.855079459224889,52.17391304347826,0.03352243008021643,3.197304967822698,-1.917128762309888,4.096577095388014,-0.09917421060236763,1.0360572984599674
BTCUSDT,14,8,18,6,21,100,10,8,0.05,0.1,115,3.855079459224889,52.17391304347826,0.03352243008021643,3.197304967822698,-1.917128762309888,4.096577095388014,-0.09917421060236763,1.0360572984599674
BTCUSDT,14,8,18,6,21,100,10,14,0.02,0.04,126,-0.2829055171960627,50.79365079365079,-0.0022452818825084344,3.197304967822698,-2.039900074525684,-0.4186643363233541,-0.12982485623364384,0.9936829009222907
BTCUSDT,14,8,18,6,21,100,10,14,0.02,0.06,126,-0.2829055171960627,50.79365079365079,-0.0022452818825084344,3.197304967822698,-2.039900074525684,-0.4186643363233541,-0.12982485623364384,0.9936829009222907
BTCUSDT,14,8,18,6,21,100,10,14,0.02,0.1,126,-0.2829055171960627,50.79365079365079,-0.0022452818825084344,3.197304967822698,-2.039900074525684,-0.4186643363233541,-0.12982485623364384,0.9936829009222907
BTCUSDT,14,8,18,6,21,100,10,14,0.03,0.04,125,-0.25607009860073304,51.2,-0.0020485607888058644,3.197304967822698,-3.328590790296013,-0.37972921912481605,-0.12982485623364395,0.9936829009222905
